"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-13.3","-4.6","-0.2","-5.0","0.0",4,2018
"2","-3.5","-1.1","2.9","-1.8","0.0",4,2018
"3","-8.5","-1.1","5.3","-2.2","0.0",4,2018
"4","-2.9","-0.3","3.4","-1.7","0.0",4,2018
"5","-4.8","-0.7","4.9","-2.4","0.0",4,2018
"6","-0.2","2.3","6.2","+0.3","2.3",4,2018
"7","-0.5","3.3","8.7","+1.0","0.0",4,2018
"8","-3.6","-0.5","3.3","-3.2","7.0",4,2018
"9","0.9","3.1","6.5","+0.1","0.0",4,2018
"10","-2.9","2.6","7.9","-0.7","0.0",4,2018
"11","2.5","9.6","17.4","+6.0","0.0",4,2018
"12","-2.6","1.4","7.6","-2.5","3.5",4,2018
"13","-1.8","2.3","6.7","-1.8","0.0",4,2018
"14","-4.2","2.4","8.3","-2.0","0.0",4,2018
"15","-0.3","5.3","9.6","+0.6","0.0",4,2018
"16","1.8","4.7","7.4","-0.3","0.0",4,2018
"17","-2.2","3.2","7.5","-2.1","0.0",4,2018
"18","-0.4","3.2","7.3","-2.3","0.0",4,2018
"19","-4.1","4.9","14.6","-0.9","0.0",4,2018
"20","5.0","7.8","11.7","+1.7","5.0",4,2018
"21","-2.2","1.1","7.6","-5.2","4.3",4,2018
"22","-7.2","0.5","7.7","-6.1","0.0",4,2018
"23","0.4","4.3","9.3","-2.5","2.0",4,2018
"24","0.8","2.9","5.3","-4.2","5.0",4,2018
"25","-2.4","0.8","3.5","-6.5","0.6",4,2018
"26","-1.1","4.6","9.8","-2.9","0.0",4,2018
"27","0.9","4.1","8.3","-3.7","4.0",4,2018
"28","3.4","9.6","16.3","+1.6","0.0",4,2018
"29","7.6","10.9","14.0","+2.7","0.0",4,2018
"30","-0.2","5.8","9.1","-2.7","0.0",4,2018
